,name,address,unit,sqft,bed,bath,price,city,state,zipcode,description,details,url,date
31,Trilogy Apartments,8650 Kingsbridge Ln,Unit K8694D,"1,015 sqft",3bd,1ba,"Contact$1,323",Saint Louis,MO,63132,"Due to COVID-19, we are taking extra precautions to enhance the safety for our staff and residents. If you are interested in touring one of our beautiful apartment homes, we encourage you to contact us to schedule an appointment. We are also still offering virtual tours for your convenience. Please provide your contact info and someone from our amazing team will reach out to you.Trilogy Apartments living is all about comfort and convenience. Located in the heart of St. Louis, and directly off I-170, residents will enjoy quick and easy access to everything that St. Louis has to offer.Pricing and Availability subject to change. Some or all apartments listed might be secured with holding fees and applications. Please contact the apartment community to make sure we have the current floor plan available.","Days on Market: 7 Days on Trulia ,Property Type: Apartment ,Laundry Facilities ,Gated Entry ,Parking: None ,Pool ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/trilogy-apartments-8650-kingsbridge-ln-saint-louis-mo-63132--2472215080,2020-11-17
32,The Milton Apartments,4534 Olive St,302,660 sqft,1bd,1ba,"Contact$1,260",Saint Louis,MO,63108,"The Milton's sleek modern exterior blends beautifully with the charming brick architecture common to St. Louis, creating a striking and unique image. This standout property offers luxurious apartments appointed with wooden floors, stainless steel appliances, in-unit washer & dryer, granite countertops, private balconies, a communal 2nd floor rooftop lounge, an elevator, and a fully enclosed parking garage. With a variety of floor plans for both 1 bedroom and 2bedroom / 2bathroom units, there is sure to be an apartment here suitable to your needs. We are offering video or in-person tours; please contact us to inquire further.Utilities: All electric, no gas. Tenant pays for electricity and a prorated share for water, sewer, and trash. Security Deposit: 1 month's rent. Parking: 1 assigned spot in the parking garage is $85/month, pending availability.Pet policy: Dogs/cats welcome - no breed or weight restrictions, maximum two pets. $250 non-refundable pet fee. With one pet, pet rent is $25/month; with two pets, pet rent is $35/month. Dogs and cats only; no other pets permitted.All occupants over the age of 18 must submit an application for residency. Application fee is $35/applicant. We will conduct a criminal, credit, and background check as well as verify employment and residency. We would require all occupants to make 3 times the monthly rental amount in gross income, collectively . A 630 FICO2 or higher credit score is required, and the score is pulled from Experian. For additional requirements, please contact the property manager.","Heating: Electric ,Views ,Days on Market: 19 Days on Trulia ,Property Type: Apartment ,Dishwasher ,Disposal ,Dryer ,Microwave ,Refrigerator ,Washer ,Air Conditioning ,Elevator ,Balcony ,Patio ,Assigned Parking Space ,Ceiling Fan ,Garage ,Parking: Garage Detached ,Cats, dogs allowed ,Intercom",https://www.trulia.com/c/mo/saint-louis/the-milton-4534-olive-st-saint-louis-mo-63108--2225714334,2020-11-17
33,The Milton Apartments,4534 Olive St,304,675 sqft,1bd,1ba,"Contact$1,275",Saint Louis,MO,63108,"The Milton's sleek modern exterior blends beautifully with the charming brick architecture common to St. Louis, creating a striking and unique image. This standout property offers luxurious apartments appointed with wooden floors, stainless steel appliances, in-unit washer & dryer, granite countertops, private balconies, a communal 2nd floor rooftop lounge, an elevator, and a fully enclosed parking garage. With a variety of floor plans for both 1 bedroom and 2bedroom / 2bathroom units, there is sure to be an apartment here suitable to your needs. We are offering video or in-person tours; please contact us to inquire further.Utilities: All electric, no gas. Tenant pays for electricity and a prorated share for water, sewer, and trash. Security Deposit: 1 month's rent. Parking: 1 assigned spot in the parking garage is $85/month, pending availability.Pet policy: Dogs/cats welcome - no breed or weight restrictions, maximum two pets. $250 non-refundable pet fee. With one pet, pet rent is $25/month; with two pets, pet rent is $35/month. Dogs and cats only; no other pets permitted.All occupants over the age of 18 must submit an application for residency. Application fee is $35/applicant. We will conduct a criminal, credit, and background check as well as verify employment and residency. We would require all occupants to make 3 times the monthly rental amount in gross income, collectively . A 630 FICO2 or higher credit score is required, and the score is pulled from Experian. For additional requirements, please contact the property manager.","Heating: Electric ,Views ,Days on Market: 19 Days on Trulia ,Property Type: Apartment ,Dishwasher ,Disposal ,Dryer ,Microwave ,Refrigerator ,Washer ,Air Conditioning ,Elevator ,Balcony ,Patio ,Assigned Parking Space ,Ceiling Fan ,Garage ,Parking: Garage Detached ,Cats, dogs allowed ,Intercom",https://www.trulia.com/c/mo/saint-louis/the-milton-4534-olive-st-saint-louis-mo-63108--2225714334,2020-11-17
34,Melrose Apartments,4065 W Pine Blvd,2 Bed,"1,120 sqft",2bd,0ba,"$1,475",Saint Louis,MO,63108,Welcome to Melrose Apartments!Lease Details: Pet Policy,"Property Type: Apartment ,Assigned Parking Space ,Parking: Off Street ,Cats, dogs allowed",https://www.trulia.com/c/mo/saint-louis/melrose-apartments-4065-w-pine-blvd-saint-louis-mo-63108--2105648080,2020-11-17
35,Melrose Apartments,4065 W Pine Blvd,Unit 4065-4W,"1,120 sqft",2bd,0ba,"Contact$1,475",Saint Louis,MO,63108,Welcome to Melrose Apartments!Lease Details: Pet Policy,"Property Type: Apartment ,Assigned Parking Space ,Parking: Off Street ,Cats, dogs allowed",https://www.trulia.com/c/mo/saint-louis/melrose-apartments-4065-w-pine-blvd-saint-louis-mo-63108--2105648080,2020-11-17
36,Melrose Apartments,4065 W Pine Blvd,melr-2bc,"1,120 sqft",2bd,2ba,"Contact$1,475",Saint Louis,MO,63108,Welcome to Melrose Apartments!Lease Details: Pet Policy,"Property Type: Apartment ,Assigned Parking Space ,Parking: Off Street ,Cats, dogs allowed",https://www.trulia.com/c/mo/saint-louis/melrose-apartments-4065-w-pine-blvd-saint-louis-mo-63108--2105648080,2020-11-17
37,Park Val Apartments,7009 Weil Ave,1 Bed 1.0 Bath,552-560 sqft,1bd,1ba,$599 - $663,Saint Louis,MO,63119,"Central St. Louis is comprised of various neighborhoods located in the center of everything, including Shrewsbury. Located near River Des Peres and the Shrewsbury Metrolink station is Park Val Apartments. Our community offers a comfortable, convenient and affordable style of living. Visit us today for a private tour of our property!Lease Details: 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","Days on Market: 41 Days on Trulia ,Property Type: Apartment ,Additional Storage ,Laundry Facilities ,Patio ,Assigned Parking Space ,Ceiling Fan ,Parking: Off Street ,Pool ,Cats, dogs allowed",https://www.trulia.com/c/mo/saint-louis/park-val-7009-weil-ave-saint-louis-mo-63119--2059976035,2020-11-17
38,Park Val Apartments,7009 Weil Ave,Unit 01-1-309,560 sqft,1bd,1ba,Contact$638,Saint Louis,MO,63119,"Central St. Louis is comprised of various neighborhoods located in the center of everything, including Shrewsbury. Located near River Des Peres and the Shrewsbury Metrolink station is Park Val Apartments. Our community offers a comfortable, convenient and affordable style of living. Visit us today for a private tour of our property!Lease Details: 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","Days on Market: 41 Days on Trulia ,Property Type: Apartment ,Additional Storage ,Laundry Facilities ,Patio ,Assigned Parking Space ,Ceiling Fan ,Parking: Off Street ,Pool ,Cats, dogs allowed",https://www.trulia.com/c/mo/saint-louis/park-val-7009-weil-ave-saint-louis-mo-63119--2059976035,2020-11-17
39,Park Val Apartments,7009 Weil Ave,Unit 01-4-306,552 sqft,1bd,1ba,Contact$663,Saint Louis,MO,63119,"Central St. Louis is comprised of various neighborhoods located in the center of everything, including Shrewsbury. Located near River Des Peres and the Shrewsbury Metrolink station is Park Val Apartments. Our community offers a comfortable, convenient and affordable style of living. Visit us today for a private tour of our property!Lease Details: 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","Days on Market: 41 Days on Trulia ,Property Type: Apartment ,Additional Storage ,Laundry Facilities ,Patio ,Assigned Parking Space ,Ceiling Fan ,Parking: Off Street ,Pool ,Cats, dogs allowed",https://www.trulia.com/c/mo/saint-louis/park-val-7009-weil-ave-saint-louis-mo-63119--2059976035,2020-11-17
40,Park Val Apartments,7009 Weil Ave,Unit 01-1-G3,560 sqft,1bd,1ba,Contact$629,Saint Louis,MO,63119,"Central St. Louis is comprised of various neighborhoods located in the center of everything, including Shrewsbury. Located near River Des Peres and the Shrewsbury Metrolink station is Park Val Apartments. Our community offers a comfortable, convenient and affordable style of living. Visit us today for a private tour of our property!Lease Details: 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","Days on Market: 41 Days on Trulia ,Property Type: Apartment ,Additional Storage ,Laundry Facilities ,Patio ,Assigned Parking Space ,Ceiling Fan ,Parking: Off Street ,Pool ,Cats, dogs allowed",https://www.trulia.com/c/mo/saint-louis/park-val-7009-weil-ave-saint-louis-mo-63119--2059976035,2020-11-17
41,Park Val Apartments,7009 Weil Ave,Unit 01-0-210,552 sqft,1bd,1ba,Contact$599,Saint Louis,MO,63119,"Central St. Louis is comprised of various neighborhoods located in the center of everything, including Shrewsbury. Located near River Des Peres and the Shrewsbury Metrolink station is Park Val Apartments. Our community offers a comfortable, convenient and affordable style of living. Visit us today for a private tour of our property!Lease Details: 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","Days on Market: 41 Days on Trulia ,Property Type: Apartment ,Additional Storage ,Laundry Facilities ,Patio ,Assigned Parking Space ,Ceiling Fan ,Parking: Off Street ,Pool ,Cats, dogs allowed",https://www.trulia.com/c/mo/saint-louis/park-val-7009-weil-ave-saint-louis-mo-63119--2059976035,2020-11-17
42,Park Val Apartments,7009 Weil Ave,Unit 01-0-303,552 sqft,1bd,1ba,Contact$618,Saint Louis,MO,63119,"Central St. Louis is comprised of various neighborhoods located in the center of everything, including Shrewsbury. Located near River Des Peres and the Shrewsbury Metrolink station is Park Val Apartments. Our community offers a comfortable, convenient and affordable style of living. Visit us today for a private tour of our property!Lease Details: 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","Days on Market: 41 Days on Trulia ,Property Type: Apartment ,Additional Storage ,Laundry Facilities ,Patio ,Assigned Parking Space ,Ceiling Fan ,Parking: Off Street ,Pool ,Cats, dogs allowed",https://www.trulia.com/c/mo/saint-louis/park-val-7009-weil-ave-saint-louis-mo-63119--2059976035,2020-11-17
43,Park Val Apartments,7009 Weil Ave,Unit 01-2-107,552 sqft,1bd,1ba,Contact$623,Saint Louis,MO,63119,"Central St. Louis is comprised of various neighborhoods located in the center of everything, including Shrewsbury. Located near River Des Peres and the Shrewsbury Metrolink station is Park Val Apartments. Our community offers a comfortable, convenient and affordable style of living. Visit us today for a private tour of our property!Lease Details: 3, 4, 5, 6, 7, 8, 9, 10, 11, 12","Days on Market: 41 Days on Trulia ,Property Type: Apartment ,Additional Storage ,Laundry Facilities ,Patio ,Assigned Parking Space ,Ceiling Fan ,Parking: Off Street ,Pool ,Cats, dogs allowed",https://www.trulia.com/c/mo/saint-louis/park-val-7009-weil-ave-saint-louis-mo-63119--2059976035,2020-11-17
